3127	5.2976e-07	19	2	56	2113	30	54196726	13	1897	177051014	0	1	0	4.88183e-05
3128	5.29761e-07	5	2	56	2114	30	54196724	13	1898	177051014	0	0	0	4.88441e-05
3129	5.2988e-07	20	2	56	2115	30	54196722	13	1899	177051014	1	0	0	4.88698e-05
3130	5.30102e-07	19	2	56	2115	30	54196720	13	1900	177051014	0	0	0	4.88956e-05
3131	5.30184e-07	9	2	56	2115	30	54196718	13	1901	177051014	0	0	0	4.89213e-05
3132	5.30214e-07	9	2	56	2116	30	54196716	13	1902	177051014	0	0	0	4.89471e-05
3133	5.30403e-07	23	1	56	2116	30	54196717	13	1902	177051014	0	1	0	4.89728e-05
3134	5.30522e-07	4	1	56	2117	30	54196718	13	1902	177051014	0	1	0	4.89728e-05
3135	5.30522e-07	6	2	56	2118	30	54196716	13	1903	177051014	0	0	0	4.89728e-05
3136	5.30782e-07	6	2	56	2119	30	54196714	13	1904	177051014	1	0	0	4.89986e-05
3137	5.30846e-07	12	1	56	2119	30	54196715	13	1904	177051014	0	1	0	4.90243e-05
3138	5.30899e-07	15	2	56	2120	30	54196713	13	1905	177051014	0	0	0	4.90243e-05
3139	5.3103e-07	8	1	56	2120	30	54196714	13	1905	177051014	0	1	0	4.90501e-05
3140	5.3121e-07	13	2	56	2121	30	54196712	13	1906	177051014	0	0	0	4.90501e-05
3141	5.31216e-07	7	2	56	2121	30	54196710	13	1907	177051014	0	0	0	4.90758e-05
3142	5.31286e-07	14	2	56	2122	30	54196708	13	1908	177051014	0	0	0	4.91016e-05
3143	5.31661e-07	2	2	56	2122	30	54196706	13	1909	177051014	0	0	0	4.91273e-05
3144	5.32113e-07	28	2	56	2122	30	54196704	13	1910	177051014	0	0	0	4.91531e-05
3145	5.32366e-07	22	2	56	2123	30	54196702	13	1911	177051014	0	0	0	4.91788e-05
3146	5.32376e-07	20	2	56	2123	30	54196700	13	1912	177051014	0	0	0	4.92046e-05
3147	5.32552e-07	22	2	56	2123	30	54196698	13	1913	177051014	0	0	0	4.92304e-05
3148	5.32637e-07	15	2	56	2124	30	54196696	13	1914	177051014	0	0	0	4.92561e-05
3149	5.32714e-07	25	1	56	2124	30	54196697	13	1914	177051014	0	1	0	4.92819e-05
3150	5.32845e-07	8	1	56	2126	30	54196698	13	1914	177051014	1	0	0	4.92819e-05
3151	5.33052e-07	8	1	56	2127	30	54196699	13	1914	177051014	0	1	0	4.92819e-05
3152	5.33625e-07	11	1	56	2128	30	54196700	13	1914	177051014	0	1	0	4.92819e-05
3153	5.33648e-07	18	1	56	2129	30	54196701	13	1914	177051014	0	1	0	4.92819e-05
3154	5.3367e-07	16	1	56	2130	30	54196702	13	1914	177051014	0	1	0	4.92819e-05
3155	5.33707e-07	12	1	56	2131	30	54196703	13	1914	177051014	0	1	0	4.92819e-05
3156	5.33935e-07	3	1	56	2133	30	54196704	13	1914	177051014	1	0	0	4.92819e-05
3157	5.33964e-07	16	1	56	2134	30	54196705	13	1914	177051014	1	0	0	4.92819e-05
3158	5.34007e-07	5	2	56	2135	30	54196703	13	1915	177051014	1	0	0	4.92819e-05
3159	5.3452e-07	9	2	56	2135	30	54196701	13	1916	177051014	0	0	0	4.93076e-05
3160	5.347e-07	16	1	56	2135	30	54196702	13	1916	177051014	0	1	0	4.93334e-05
3161	5.34891e-07	16	1	56	2137	30	54196703	13	1916	177051014	1	0	0	4.93334e-05
3162	5.34901e-07	20	2	56	2138	30	54196701	13	1917	177051014	0	0	0	4.93334e-05
3163	5.35186e-07	10	2	56	2138	30	54196699	13	1918	177051014	0	0	0	4.93591e-05
3164	5.35232e-07	17	1	56	2139	30	54196700	13	1918	177051014	1	0	0	4.93849e-05
3165	5.35354e-07	14	2	56	2140	30	54196698	13	1919	177051014	1	0	0	4.93849e-05
3166	5.35383e-07	26	1	56	2140	30	54196699	13	1919	177051014	0	0	0	4.94106e-05
3167	5.3549e-07	8	1	56	2141	30	54196700	13	1919	177051014	0	0	0	4.94106e-05
3168	5.35804e-07	20	2	56	2142	30	54196698	13	1920	177051014	0	0	0	4.94106e-05
3169	5.35929e-07	0	1	56	2142	30	54196699	13	1920	177051014	0	1	0	4.94364e-05
3170	5.3617e-07	29	1	56	2144	30	54196700	13	1920	177051014	0	1	0	4.94364e-05
3171	5.36187e-07	9	2	56	2145	30	54196698	13	1921	177051014	1	0	0	4.94364e-05
3172	5.36489e-07	24	1	56	2145	30	54196699	13	1921	177051014	0	1	0	4.94621e-05
3173	5.3657e-07	23	1	56	2146	30	54196700	13	1921	177051014	0	1	0	4.94621e-05
3174	5.36571e-07	8	1	56	2147	30	54196701	13	1921	177051014	0	1	0	4.94621e-05
3175	5.36576e-07	18	1	56	2149	30	54196702	13	1921	177051014	1	0	0	4.94622e-05
3176	5.37059e-07	11	1	56	2150	30	54196703	13	1921	177051014	1	0	0	4.94622e-05
3177	5.37109e-07	7	2	56	2150	30	54196701	13	1922	177051014	0	0	0	4.94622e-05
3178	5.37128e-07	26	1	56	2151	30	54196702	13	1922	177051014	0	0	0	4.94879e-05
3179	5.37159e-07	28	2	56	2152	30	54196700	13	1923	177051014	0	0	0	4.94879e-05
3180	5.37167e-07	6	2	56	2152	30	54196698	13	1924	177051014	0	0	0	4.95137e-05
3181	5.37264e-07	13	2	56	2153	30	54196696	13	1925	177051014	0	0	0	4.95394e-05
3182	5.37444e-07	13	2	56	2153	30	54196694	13	1926	177051014	0	0	0	4.95652e-05
3183	5.37602e-07	2	2	56	2153	30	54196692	13	1927	177051014	0	0	0	4.95909e-05
3184	5.37902e-07	10	2	56	2154	30	54196690	13	1928	177051014	0	0	0	4.96167e-05
3185	5.38574e-07	22	2	56	2154	30	54196688	13	1929	177051014	0	0	0	4.96424e-05
3186	5.38835e-07	24	1	56	2154	30	54196689	13	1929	177051014	0	1	0	4.96682e-05
3187	5.38851e-07	18	1	56	2155	30	54196690	13	1929	177051014	0	1	0	4.96682e-05
3188	5.39129e-07	6	2	56	2156	30	54196688	13	1930	177051014	0	0	0	4.96682e-05
3189	5.3954e-07	4	1	56	2157	30	54196689	13	1930	177051014	1	0	0	4.96939e-05
3190	5.40025e-07	26	1	56	2157	30	54196690	13	1930	177051014	0	1	0	4.96939e-05
3191	5.40079e-07	4	1	56	2159	30	54196691	13	1930	177051014	0	0	0	4.96939e-05
3192	5.40336e-07	23	1	56	2160	30	54196692	13	1930	177051014	1	0	0	4.96939e-05
3193	5.40383e-07	13	2	56	2161	30	54196690	13	1931	177051014	1	0	0	4.96939e-05
3194	5.40422e-07	26	1	56	2161	30	54196691	13	1931	177051014	0	0	0	4.97197e-05
3195	5.40473e-07	11	1	56	2162	30	54196692	13	1931	177051014	0	0	0	4.97197e-05
3196	5.40504e-07	5	2	56	2163	30	54196690	13	1932	177051014	0	0	0	4.97197e-05
3197	5.40648e-07	22	2	56	2163	30	54196688	13	1933	177051014	0	0	0	4.97454e-05
3198	5.40974e-07	21	1	56	2164	30	54196689	13	1933	177051014	1	0	0	4.97712e-05
3199	5.41158e-07	28	2	56	2165	30	54196687	13	1934	177051014	1	0	0	4.97712e-05
3200	5.41351e-07	10	2	56	2165	30	54196685	13	1935	177051014	0	0	0	4.97969e-05
3201	5.41563e-07	19	2	56	2165	30	54196683	13	1936	177051014	0	0	0	4.98227e-05
3202	5.41605e-07	19	2	56	2166	30	54196681	13	1937	177051014	0	0	0	4.98484e-05
3203	5.41638e-07	11	1	56	2166	30	54196682	13	1937	177051014	0	1	0	4.98742e-05
3204	5.41762e-07	2	2	56	2167	30	54196680	13	1938	177051014	0	0	0	4.98742e-05
3205	5.42162e-07	15	2	56	2167	30	54196678	13	1939	177051014	0	0	0	4.98999e-05
3206	5.42519e-07	22	2	56	2168	30	54196676	13	1940	177051014	1	0	0	4.99257e-05
3207	5.42659e-07	22	2	56	2168	30	54196674	13	1941	177051014	0	0	0	4.99514e-05
3208	5.42669e-07	15	2	56	2168	30	54196672	13	1942	177051014	0	0	0	4.99772e-05
3209	5.42824e-07	28	2	56	2169	30	54196670	13	1943	177051014	0	0	0	5.00029e-05
3210	5.43289e-07	16	1	56	2169	30	54196671	13	1943	177051014	0	1	0	5.00287e-05
3211	5.43707e-07	16	1	56	2170	30	54196672	13	1943	177051014	0	1	0	5.00287e-05
3212	5.43836e-07	9	2	56	2172	30	54196670	13	1944	177051014	1	0	0	5.00287e-05
3213	5.44102e-07	4	1	56	2172	30	54196671	13	1944	177051014	0	0	0	5.00544e-05
3214	5.44258e-07	23	1	56	2173	30	54196672	13	1944	177051014	0	0	0	5.00544e-05
3215	5.44974e-07	9	2	56	2174	30	54196670	13	1945	177051014	0	0	0	5.00544e-05
3216	5.45157e-07	19	2	56	2174	30	54196668	13	1946	177051014	0	0	1	5.00802e-05
3217	5.45682e-07	28	2	56	2175	30	54196666	13	1947	177051014	0	0	0	5.01059e-05
3218	5.45748e-07	28	2	56	2175	30	54196664	13	1948	177051014	0	0	0	5.01317e-05
3219	5.45758e-07	9	2	56	2176	30	54196662	13	1949	177051014	1	0	0	5.01574e-05
3220	5.45949e-07	10	2	56	2176	30	54196660	13	1950	177051014	0	0	0	5.01832e-05
3221	5.4615e-07	10	2	56	2176	30	54196658	13	1951	177051014	0	0	0	5.02089e-05
3222	5.46186e-07	19	2	56	2177	30	54196656	13	1952	177051014	1	0	0	5.02347e-05
3223	5.46571e-07	29	1	56	2177	30	54196657	13	1952	177051014	0	0	0	5.02604e-05
3224	5.46733e-07	29	1	56	2178	30	54196658	13	1952	177051014	0	0	0	5.02604e-05
3225	5.46777e-07	19	2	56	2179	30	54196656	13	1953	177051014	1	0	0	5.02604e-05
3226	5.46897e-07	20	2	56	2179	30	54196654	13	1954	177051014	0	0	0	5.02862e-05
3227	5.47207e-07	7	2	56	2179	30	54196652	13	1955	177051014	0	0	0	5.03119e-05
3228	5.47216e-07	15	2	56	2180	30	54196650	13	1956	177051014	1	0	0	5.03377e-05
3229	5.47331e-07	6	2	56	2180	30	54196648	13	1957	177051014	0	0	0	5.03634e-05
3230	5.4743e-07	16	1	56	2180	30	54196649	13	1957	177051014	0	1	0	5.03892e-05
3231	5.47623e-07	15	2	56	2182	30	54196647	13	1958	177051014	1	0	0	5.03892e-05
3232	5.47963e-07	0	1	56	2182	30	54196648	13	1958	177051014	0	1	0	5.04149e-05
3233	5.48518e-07	28	2	56	2183	30	54196646	13	1959	177051014	0	0	0	5.04149e-05
3234	5.48778e-07	13	2	56	2183	30	54196644	13	1960	177051014	0	0	1	5.04407e-05
3235	5.48983e-07	18	1	56	2184	30	54196645	13	1960	177051014	0	0	0	5.04665e-05
3236	5.48993e-07	9	2	56	2185	30	54196643	13	1961	177051014	1	0	0	5.04665e-05
3237	5.49007e-07	14	2	56	2185	30	54196641	13	1962	177051014	0	0	0	5.04922e-05
3238	5.4929e-07	5	2	56	2185	30	54196639	13	1963	177051014	0	0	0	5.0518e-05
3239	5.49335e-07	25	1	56	2186	30	54196640	13	1963	177051014	0	0	0	5.05437e-05
3240	5.4945e-07	2	2	56	2187	30	54196638	13	1964	177051014	1	0	0	5.05437e-05
3241	5.49522e-07	5	2	56	2187	30	54196636	13	1965	177051014	0	0	0	5.05695e-05
3242	5.4956e-07	5	2	56	2188	30	54196634	13	1966	177051014	1	0	0	5.05952e-05
3243	5.49664e-07	9	2	56	2188	30	54196632	13	1967	177051014	0	0	0	5.06209e-05
3244	5.49717e-07	29	1	56	2188	30	54196633	13	1967	177051014	0	1	0	5.06467e-05
3245	5.49832e-07	17	1	56	2189	30	54196634	13	1967	177051014	0	1	0	5.06467e-05
3246	5.49893e-07	2	2	56	2190	30	54196632	13	1968	177051014	0	0	0	5.06467e-05
3247	5.50184e-07	13	2	56	2190	30	54196630	13	1969	177051014	0	0	0	5.06725e-05
3248	5.50262e-07	19	2	56	2191	30	54196628	13	1970	177051014	0	0	0	5.06982e-05
3249	5.50318e-07	29	1	56	2191	30	54196629	13	1970	177051014	0	1	0	5.0724e-05
3250	5.50364e-07	0	1	56	2192	30	54196630	13	1970	177051014	0	1	0	5.0724e-05
3251	5.50478e-07	28	2	56	2193	30	54196628	13	1971	177051014	0	0	0	5.0724e-05
3252	5.50577e-07	6	2	56	2194	30	54196626	13	1972	177051014	1	0	0	5.07497e-05
3253	5.50828e-07	1	1	56	2194	30	54196627	13	1972	177051014	0	0	0	5.07755e-05
3254	5.50987e-07	20	2	56	2195	30	54196625	13	1973	177051014	0	0	0	5.07755e-05
3255	5.51433e-07	25	1	56	2195	30	54196626	13	1973	177051014	0	1	0	5.08012e-05
3256	5.51812e-07	5	2	56	2196	30	54196624	13	1974	177051014	0	0	0	5.08012e-05
3257	5.51841e-07	10	2	56	2197	30	54196622	13	1975	177051014	1	0	0	5.0827e-05
3258	5.51891e-07	9	2	56	2197	30	54196620	13	1976	177051014	0	0	0	5.08527e-05
3259	5.51927e-07	15	2	56	2198	30	54196618	13	1977	177051014	1	0	0	5.08785e-05
3260	5.52174e-07	0	1	56	2198	30	54196619	13	1977	177051014	0	1	0	5.09042e-05
3261	5.52329e-07	16	1	56	2199	30	54196620	13	1977	177051014	0	0	0	5.09042e-05
3262	5.52512e-07	17	1	56	2200	30	54196621	13	1977	177051014	0	0	0	5.09042e-05
3263	5.52776e-07	13	2	56	2201	30	54196619	13	1978	177051014	1	0	0	5.09042e-05
3264	5.52804e-07	15	2	56	2201	30	54196617	13	1979	177051014	0	0	0	5.093e-05
3265	5.52838e-07	20	2	56	2201	30	54196615	13	1980	177051014	0	0	0	5.09557e-05
3266	5.53078e-07	28	2	56	2202	30	54196613	13	1981	177051014	0	0	0	5.09815e-05
3267	5.53121e-07	22	2	56	2202	30	54196611	13	1982	177051014	0	0	0	5.10072e-05
3268	5.53176e-07	23	1	56	2203	30	54196612	13	1982	177051014	0	0	0	5.1033e-05
3269	5.53233e-07	26	1	56	2204	30	54196613	13	1982	177051014	0	0	0	5.1033e-05
3270	5.53434e-07	7	2	56	2205	30	54196611	13	1983	177051014	1	0	0	5.1033e-05
3271	5.54123e-07	3	1	56	2205	30	54196612	13	1983	177051014	0	0	1	5.10587e-05
3272	5.54199e-07	8	1	56	2206	30	54196613	13	1983	177051014	0	1	0	5.10587e-05
3273	5.54306e-07	28	2	56	2207	30	54196611	13	1984	177051014	0	0	0	5.10587e-05
3274	5.54318e-07	22	2	56	2208	30	54196609	13	1985	177051014	1	0	0	5.10845e-05
3275	5.54717e-07	23	1	56	2208	30	54196610	13	1985	177051014	0	1	0	5.11102e-05
3276	5.55046e-07	26	1	56	2209	30	54196611	13	1985	177051014	0	1	0	5.11102e-05
3277	5.55459e-07	23	1	56	2210	30	54196612	13	1985	177051014	0	1	0	5.11103e-05
3278	5.55499e-07	26	1	56	2211	30	54196613	13	1985	177051014	0	1	0	5.11103e-05
3279	5.55763e-07	23	1	56	2212	30	54196614	13	1985	177051014	0	1	0	5.11103e-05
3280	5.56086e-07	15	2	56	2213	30	54196612	13	1986	177051014	0	0	0	5.11103e-05
3281	5.56168e-07	20	2	56	2214	30	54196610	13	1987	177051014	1	0	0	5.1136e-05
3282	5.56374e-07	18	1	56	2214	30	54196611	13	1987	177051014	0	1	0	5.11618e-05
3283	5.56422e-07	14	2	56	2215	30	54196609	13	1988	177051014	0	0	0	5.11618e-05
3284	5.56726e-07	19	2	56	2215	30	54196607	13	1989	177051014	0	0	0	5.11875e-05
3285	5.56839e-07	19	2	56	2216	30	54196605	13	1990	177051014	1	0	0	5.12133e-05
3286	5.57052e-07	28	2	56	2216	30	54196603	13	1991	177051014	0	0	0	5.1239e-05
3287	5.57104e-07	17	1	56	2216	30	54196604	13	1991	177051014	0	1	0	5.12648e-05
3288	5.57369e-07	6	2	56	2217	30	54196602	13	1992	177051014	0	0	0	5.12648e-05
3289	5.57392e-07	15	2	56	2218	30	54196600	13	1993	177051014	1	0	0	5.12905e-05
3290	5.57592e-07	13	2	56	2218	30	54196598	13	1994	177051014	0	0	0	5.13163e-05
3291	5.57692e-07	12	1	56	2218	30	54196599	13	1994	177051014	0	1	0	5.1342e-05
3292	5.57779e-07	17	1	56	2219	30	54196600	13	1994	177051014	0	1	0	5.1342e-05
3293	5.57919e-07	12	1	56	2221	30	54196601	13	1994	177051014	0	0	0	5.1342e-05
3294	5.57956e-07	5	2	56	2222	30	54196599	13	1995	177051014	0	0	0	5.1342e-05
3295	5.58023e-07	9	2	56	2222	30	54196597	13	1996	177051014	0	0	0	5.13678e-05
3296	5.58073e-07	7	2	56	2223	30	54196595	13	1997	177051014	1	0	0	5.13935e-05
3297	5.58204e-07	12	1	56	2223	30	54196596	13	1997	177051014	0	0	0	5.14193e-05
3298	5.5847e-07	16	1	56	2224	30	54196597	13	1997	177051014	0	1	0	5.14193e-05
3299	5.58704e-07	28	2	56	2225	30	54196595	13	1998	177051014	0	0	0	5.14193e-05
3300	5.58922e-07	9	2	56	2225	30	54196593	13	1999	177051014	0	0	0	5.1445e-05
3301	5.59017e-07	7	2	56	2226	30	54196591	13	2000	177051014	0	0	0	5.14708e-05
3302	5.59045e-07	28	2	56	2226	30	54196589	13	2001	177051014	0	0	0	5.14965e-05
3303	5.594e-07	8	1	56	2227	30	54196590	13	2001	177051014	1	0	0	5.15223e-05
3304	5.59426e-07	11	1	56	2227	30	54196591	13	2001	177051014	0	1	0	5.15223e-05
3305	5.59669e-07	4	1	56	2228	30	54196592	13	2001	177051014	0	1	0	5.15223e-05
3306	5.60054e-07	5	2	56	2230	30	54196590	13	2002	177051014	1	0	0	5.15223e-05
3307	5.60446e-07	0	1	56	2230	30	54196591	13	2002	177051014	0	1	0	5.1548e-05
3308	5.60568e-07	20	2	56	2231	30	54196589	13	2003	177051014	0	0	0	5.1548e-05
3309	5.60821e-07	2	2	56	2232	30	54196587	13	2004	177051014	1	0	0	5.15738e-05
3310	5.61289e-07	5	2	56	2232	30	54196585	13	2005	177051014	0	0	0	5.15995e-05
3311	5.61598e-07	7	2	56	2233	30	54196583	13	2006	177051014	1	0	0	5.16253e-05
3312	5.61786e-07	20	2	56	2233	30	54196581	13	2007	177051014	0	0	0	5.1651e-05
3313	5.61827e-07	17	1	56	2234	30	54196582	13	2007	177051014	1	0	0	5.16768e-05
3314	5.61838e-07	22	2	56	2235	30	54196580	13	2008	177051014	0	0	0	5.16768e-05
3315	5.62046e-07	10	2	56	2236	30	54196578	13	2009	177051014	1	0	0	5.17025e-05
3316	5.622e-07	7	2	56	2236	30	54196576	13	2010	177051014	0	0	0	5.17283e-05
3317	5.62279e-07	7	2	56	2237	30	54196574	13	2011	177051014	1	0	0	5.17541e-05
3318	5.62444e-07	29	1	56	2237	30	54196575	13	2011	177051014	0	1	0	5.17798e-05
3319	5.62501e-07	15	2	56	2239	30	54196573	13	2012	177051014	1	0	0	5.17798e-05
3320	5.62948e-07	7	2	56	2239	30	54196571	13	2013	177051014	0	0	0	5.18056e-05
3321	5.63121e-07	23	1	56	2240	30	54196572	13	2013	177051014	0	1	0	5.18313e-05
3322	5.63226e-07	28	2	56	2241	30	54196570	13	2014	177051014	0	0	0	5.18313e-05
3323	5.63368e-07	3	1	56	2242	30	54196571	13	2014	177051014	0	1	0	5.18571e-05
3324	5.63597e-07	19	2	56	2243	30	54196569	13	2015	177051014	0	0	0	5.18571e-05
3325	5.63614e-07	20	2	56	2244	30	54196567	13	2016	177051014	0	0	0	5.18828e-05
3326	5.63733e-07	11	1	56	2244	30	54196568	13	2016	177051014	0	1	0	5.19086e-05
3327	5.63738e-07	20	2	56	2245	30	54196566	13	2017	177051014	0	1	0	5.19086e-05
3328	5.64056e-07	13	2	56	2246	30	54196564	13	2018	177051014	0	0	0	5.19343e-05
3329	5.64658e-07	22	2	56	2246	30	54196562	13	2019	177051014	0	0	0	5.19601e-05
3330	5.65151e-07	6	2	56	2247	30	54196560	13	2020	177051014	0	0	0	5.19858e-05
3331	5.65169e-07	23	1	56	2247	30	54196561	13	2020	177051014	0	1	0	5.20116e-05
3332	5.6527e-07	18	1	56	2248	30	54196562	13	2020	177051014	0	1	0	5.20116e-05
3333	5.65354e-07	8	1	56	2249	30	54196563	13	2020	177051014	0	1	0	5.20116e-05
3334	5.65415e-07	16	1	56	2250	30	54196564	13	2020	177051014	0	1	0	5.20116e-05
3335	5.65423e-07	29	1	56	2251	30	54196565	13	2020	177051014	0	1	0	5.20116e-05
3336	5.65689e-07	0	1	56	2252	30	54196566	13	2020	177051014	0	1	0	5.20116e-05
3337	5.65768e-07	22	2	56	2253	30	54196564	13	2021	177051014	0	0	0	5.20116e-05
3338	5.65892e-07	2	2	56	2254	30	54196562	13	2022	177051014	0	0	0	5.20373e-05
3339	5.6598e-07	2	2	56	2254	30	54196560	13	2023	177051014	0	0	0	5.20631e-05
3340	5.66111e-07	2	2	56	2254	30	54196558	13	2024	177051014	0	0	0	5.20888e-05
3341	5.66247e-07	8	1	56	2255	30	54196559	13	2024	177051014	0	0	0	5.21146e-05
3342	5.66343e-07	10	2	56	2256	30	54196557	13	2025	177051014	0	0	0	5.21146e-05
3343	5.66481e-07	0	1	56	2256	30	54196558	13	2025	177051014	0	1	0	5.21404e-05
3344	5.66492e-07	12	1	56	2257	30	54196559	13	2025	177051014	0	1	0	5.21404e-05
3345	5.66651e-07	9	2	56	2258	30	54196557	13	2026	177051014	0	1	0	5.21404e-05
3346	5.66657e-07	29	1	56	2259	30	54196558	13	2026	177051014	0	0	0	5.21661e-05
3347	5.66874e-07	2	2	56	2260	30	54196556	13	2027	177051014	1	0	0	5.21661e-05
3348	5.67102e-07	3	1	56	2260	30	54196557	13	2027	177051014	0	1	0	5.21919e-05
3349	5.67112e-07	20	2	56	2261	30	54196555	13	2028	177051014	0	0	0	5.21919e-05
3350	5.67269e-07	29	1	56	2261	30	54196556	13	2028	177051014	0	1	0	5.22176e-05
3351	5.67424e-07	27	1	56	2262	30	54196557	13	2028	177051014	0	1	0	5.22176e-05
3352	5.67583e-07	6	2	56	2264	30	54196555	13	2029	177051014	1	0	0	5.22176e-05
3353	5.67802e-07	12	1	56	2264	30	54196556	13	2029	177051014	0	0	0	5.22434e-05
3354	5.67971e-07	4	1	56	2265	30	54196557	13	2029	177051014	0	0	0	5.22434e-05
3355	5.68495e-07	7	2	56	2266	30	54196555	13	2030	177051014	0	0	0	5.22434e-05
3356	5.6867e-07	1	1	56	2267	30	54196556	13	2030	177051014	1	0	0	5.22691e-05
3357	5.68743e-07	15	2	56	2268	30	54196554	13	2031	177051014	1	0	0	5.22691e-05
3358	5.68762e-07	16	1	56	2268	30	54196555	13	2031	177051014	0	1	0	5.22949e-05
3359	5.68809e-07	25	1	56	2269	30	54196556	13	2031	177051014	0	1	0	5.22949e-05
3360	5.6892e-07	12	1	56	2270	30	54196557	13	2031	177051014	0	0	0	5.22949e-05
3361	5.69043e-07	12	1	56	2271	30	54196558	13	2031	177051014	0	0	0	5.22949e-05
3362	5.69092e-07	7	2	56	2272	30	54196556	13	2032	177051014	0	0	0	5.22949e-05
3363	5.69264e-07	21	1	56	2273	30	54196557	13	2032	177051014	1	0	0	5.23206e-05
3364	5.69404e-07	12	1	56	2274	30	54196558	13	2032	177051014	1	0	0	5.23206e-05
3365	5.69558e-07	14	2	56	2274	30	54196556	13	2033	177051014	0	1	0	5.23206e-05
3366	5.69592e-07	2	2	56	2275	30	54196554	13	2034	177051014	0	0	0	5.23464e-05
3367	5.6984e-07	14	2	56	2275	30	54196552	13	2035	177051014	0	0	0	5.23721e-05
3368	5.7034e-07	1	1	56	2276	30	54196553	13	2035	177051014	1	0	0	5.23979e-05
3369	5.70477e-07	20	2	56	2277	30	54196551	13	2036	177051014	1	0	0	5.23979e-05
3370	5.70683e-07	8	1	56	2277	30	54196552	13	2036	177051014	0	1	0	5.24236e-05
3371	5.71168e-07	14	2	56	2278	30	54196550	13	2037	177051014	0	0	0	5.24236e-05
3372	5.71351e-07	19	2	56	2278	30	54196548	13	2038	177051014	0	0	0	5.24494e-05
3373	5.71422e-07	5	2	56	2279	30	54196546	13	2039	177051014	1	0	0	5.24751e-05
3374	5.71485e-07	7	2	56	2279	30	54196544	13	2040	177051014	0	0	0	5.25009e-05
3375	5.71522e-07	6	2	56	2279	30	54196542	13	2041	177051014	0	0	0	5.25266e-05
3376	5.7162e-07	8	1	56	2280	30	54196543	13	2041	177051014	0	0	0	5.25524e-05
3377	5.71739e-07	2	2	56	2281	30	54196541	13	2042	177051014	0	0	0	5.25524e-05
3378	5.72338e-07	15	2	56	2281	30	54196539	13	2043	177051014	0	0	0	5.25781e-05
3379	5.72602e-07	25	1	56	2281	30	54196540	13	2043	177051014	0	1	0	5.26039e-05
3380	5.72681e-07	24	1	56	2282	30	54196541	13	2043	177051014	0	1	0	5.26039e-05
3381	5.72743e-07	23	1	56	2283	30	54196542	13	2043	177051014	0	1	0	5.26039e-05
3382	5.72876e-07	20	2	56	2284	30	54196540	13	2044	177051014	0	1	0	5.26039e-05
3383	5.73016e-07	12	1	56	2285	30	54196541	13	2044	177051014	0	1	0	5.26297e-05
3384	5.7329e-07	27	1	56	2286	30	54196542	13	2044	177051014	0	0	0	5.26297e-05
3385	5.73358e-07	15	2	56	2287	30	54196540	13	2045	177051014	0	0	0	5.26297e-05
3386	5.73695e-07	29	1	56	2287	30	54196541	13	2045	177051014	0	1	0	5.26554e-05
3387	5.73918e-07	0	1	56	2288	30	54196542	13	2045	177051014	0	1	0	5.26554e-05
3388	5.74015e-07	13	2	56	2289	30	54196540	13	2046	177051014	0	0	0	5.26554e-05
3389	5.7406e-07	3	1	56	2290	30	54196541	13	2046	177051014	1	0	0	5.26812e-05
3390	5.74084e-07	24	1	56	2291	30	54196542	13	2046	177051014	1	0	0	5.26812e-05
3391	5.74117e-07	20	2	56	2292	30	54196540	13	2047	177051014	0	0	0	5.26812e-05
3392	5.74138e-07	13	2	56	2292	30	54196538	13	2048	177051014	0	0	0	5.27069e-05
3393	5.74345e-07	19	2	56	2293	30	54196536	13	2049	177051014	1	0	0	5.27327e-05
3394	5.74835e-07	26	1	56	2293	30	54196537	13	2049	177051014	0	1	0	5.27584e-05
3395	5.7606e-07	22	2	56	2294	30	54196535	13	2050	177051014	0	0	0	5.27584e-05
3396	5.76119e-07	6	2	56	2294	30	54196533	13	2051	177051014	0	0	0	5.27842e-05
3397	5.76177e-07	7	2	56	2295	30	54196531	13	2052	177051014	1	0	0	5.28099e-05
3398	5.76493e-07	18	1	56	2295	30	54196532	13	2052	177051014	0	0	0	5.28357e-05
3399	5.76569e-07	15	2	56	2296	30	54196530	13	2053	177051014	0	0	0	5.28357e-05
3400	5.76837e-07	23	1	56	2296	30	54196531	13	2053	177051014	0	1	0	5.28614e-05
3401	5.77038e-07	9	2	56	2297	30	54196529	13	2054	177051014	0	0	0	5.28614e-05
3402	5.77144e-07	10	2	56	2298	30	54196527	13	2055	177051014	1	0	0	5.28872e-05
3403	5.77249e-07	11	1	56	2298	30	54196528	13	2055	177051014	0	0	0	5.29129e-05
3404	5.77441e-07	0	1	56	2299	30	54196529	13	2055	177051014	0	0	0	5.29129e-05
3405	5.77471e-07	5	2	56	2300	30	54196527	13	2056	177051014	1	0	0	5.29129e-05
3406	5.77973e-07	5	2	56	2300	30	54196525	13	2057	177051014	0	0	0	5.29387e-05
3407	5.78902e-07	14	2	56	2300	30	54196523	13	2058	177051014	0	0	0	5.29644e-05
3408	5.79188e-07	19	2	56	2301	30	54196521	13	2059	177051014	1	0	0	5.29902e-05
3409	5.79359e-07	15	2	56	2301	30	54196519	13	2060	177051014	0	0	0	5.30159e-05
3410	5.79436e-07	20	2	56	2301	30	54196517	13	2061	177051014	0	0	0	5.30417e-05
3411	5.79664e-07	24	1	56	2302	30	54196518	13	2061	177051014	0	0	0	5.30674e-05
