1689	2.78931e-07	1	21	10	2	1	0	0	1.04033e+08	1.08595e+08	3.34238	2.64675e-05	0
1691	2.79197e-07	1	26	18	2	3	0	0	1.04033e+08	1.08595e+08	3.34238	2.64932e-05	0
1695	2.79441e-07	1	22	3	1	0	0	0	1.04033e+08	1.08594e+08	3.34239	2.65705e-05	0
1697	2.8038e-07	1	21	10	2	1	0	0	1.04033e+08	1.08594e+08	3.34239	2.65962e-05	0
1701	2.8109e-07	1	29	13	5	1	0	0	1.04033e+08	1.08594e+08	3.34239	2.66735e-05	0
1703	2.81592e-07	1	11	4	0	1	0	0	1.04032e+08	1.08594e+08	3.34239	2.66992e-05	0
1707	2.82432e-07	1	17	11	1	4	0	0	1.04032e+08	1.08594e+08	3.34239	2.67765e-05	0
1710	2.82615e-07	1	22	3	1	0	0	0	1.04032e+08	1.08594e+08	3.34239	2.6828e-05	0
1717	2.83927e-07	1	24	11	3	1	0	0	1.04032e+08	1.08594e+08	3.34239	2.69824e-05	0
1728	2.86305e-07	1	21	10	0	4	0	0	1.04032e+08	1.08594e+08	3.34239	2.72399e-05	0
1729	2.8632e-07	1	6	8	0	3	0	0	1.04032e+08	1.08594e+08	3.34239	2.72399e-05	0
1730	2.86407e-07	1	10	17	1	7	0	0	1.04032e+08	1.08594e+08	3.34239	2.72399e-05	0
1732	2.86611e-07	1	23	22	0	10	0	0	1.04032e+08	1.08594e+08	3.34239	2.72657e-05	0
1738	2.87319e-07	1	13	11	3	1	0	0	1.04032e+08	1.08594e+08	3.34239	2.73944e-05	0
1746	2.8873e-07	1	29	13	5	1	0	0	1.04032e+08	1.08594e+08	3.3424	2.75746e-05	0
1748	2.88883e-07	1	26	28	4	5	0	0	1.04032e+08	1.08594e+08	3.3424	2.76004e-05	0
1751	2.89059e-07	1	24	3	1	0	0	0	1.04032e+08	1.08594e+08	3.3424	2.76519e-05	0
1752	2.89071e-07	1	24	11	3	1	0	0	1.04032e+08	1.08594e+08	3.3424	2.76519e-05	0
1754	2.89581e-07	1	17	11	1	4	0	0	1.04032e+08	1.08594e+08	3.3424	2.76776e-05	0
1757	2.90439e-07	1	6	8	4	0	0	0	1.04032e+08	1.08594e+08	3.3424	2.77291e-05	0
1765	2.9117e-07	1	28	20	4	3	0	0	1.04032e+08	1.08593e+08	3.3424	2.79094e-05	0
1768	2.91728e-07	1	29	13	5	1	0	0	1.04032e+08	1.08593e+08	3.3424	2.79609e-05	0
1770	2.92066e-07	1	21	10	0	4	0	0	1.04032e+08	1.08593e+08	3.3424	2.79866e-05	0
1771	2.92149e-07	1	29	13	5	1	0	0	1.04032e+08	1.08593e+08	3.3424	2.79866e-05	0
1772	2.92263e-07	1	29	13	5	1	0	0	1.04032e+08	1.08593e+08	3.3424	2.79866e-05	0
1775	2.92509e-07	1	10	17	1	7	0	0	1.04032e+08	1.08593e+08	3.3424	2.80381e-05	0
1776	2.92753e-07	1	29	13	5	1	0	0	1.04032e+08	1.08593e+08	3.3424	2.80381e-05	0
1777	2.93149e-07	1	11	4	0	1	0	0	1.04032e+08	1.08593e+08	3.3424	2.80381e-05	0
1784	2.95055e-07	1	13	11	3	1	0	0	1.04032e+08	1.08593e+08	3.3424	2.81926e-05	0
1785	2.95069e-07	1	24	3	1	0	0	0	1.04032e+08	1.08593e+08	3.3424	2.81926e-05	0
1789	2.95625e-07	1	24	3	1	0	0	0	1.04032e+08	1.08593e+08	3.3424	2.82699e-05	0
1790	2.95636e-07	1	10	17	1	7	0	0	1.04032e+08	1.08593e+08	3.3424	2.82699e-05	0
1791	2.9564e-07	1	26	28	4	5	0	0	1.04032e+08	1.08593e+08	3.3424	2.82699e-05	0
1795	2.95919e-07	1	13	11	3	1	0	0	1.04032e+08	1.08593e+08	3.3424	2.83471e-05	0
1796	2.95996e-07	1	6	8	0	3	0	0	1.04032e+08	1.08593e+08	3.3424	2.83471e-05	0
1797	2.96134e-07	1	26	28	4	5	0	0	1.04032e+08	1.08593e+08	3.3424	2.83471e-05	0
1810	2.99612e-07	1	6	8	0	3	0	0	1.04032e+08	1.08593e+08	3.34241	2.86561e-05	0
1811	2.99678e-07	1	26	28	4	5	0	0	1.04032e+08	1.08593e+08	3.34241	2.86561e-05	0
1813	3.00251e-07	1	28	20	4	3	0	0	1.04032e+08	1.08593e+08	3.34241	2.86818e-05	0
1818	3.01148e-07	1	29	13	5	1	0	0	1.04032e+08	1.08593e+08	3.34241	2.87848e-05	0
1821	3.01675e-07	1	28	20	4	3	0	0	1.04032e+08	1.08593e+08	3.34241	2.88363e-05	0
1825	3.02246e-07	1	21	10	0	4	0	0	1.04032e+08	1.08593e+08	3.34241	2.89136e-05	0
1831	3.03366e-07	1	11	4	0	1	0	0	1.04032e+08	1.08593e+08	3.34241	2.90423e-05	0
1833	3.03771e-07	1	23	22	0	10	0	0	1.04032e+08	1.08593e+08	3.34241	2.90681e-05	0
1834	3.04187e-07	1	17	11	1	4	0	0	1.04032e+08	1.08593e+08	3.34241	2.90681e-05	0
1836	3.04405e-07	1	11	4	0	1	0	0	1.04032e+08	1.08593e+08	3.34241	2.90938e-05	0
1837	3.04441e-07	1	21	10	2	1	0	0	1.04032e+08	1.08593e+08	3.34241	2.90938e-05	0
1838	3.04588e-07	1	29	13	5	1	0	0	1.04032e+08	1.08593e+08	3.34241	2.90938e-05	0
1839	3.04613e-07	1	17	11	1	4	0	0	1.04032e+08	1.08593e+08	3.34241	2.90938e-05	0
1843	3.05104e-07	1	17	11	1	4	0	0	1.04031e+08	1.08593e+08	3.34241	2.91711e-05	0
1848	3.05908e-07	1	29	13	5	1	0	0	1.04031e+08	1.08592e+08	3.34241	2.92741e-05	0
1849	3.05928e-07	1	28	20	4	3	0	0	1.04031e+08	1.08592e+08	3.34241	2.92741e-05	0
1854	3.07482e-07	1	21	10	0	4	0	0	1.04031e+08	1.08592e+08	3.34241	2.93771e-05	0
1855	3.07713e-07	1	6	8	4	0	0	0	1.04031e+08	1.08592e+08	3.34241	2.93771e-05	0
1856	3.07978e-07	1	29	13	5	1	0	0	1.04031e+08	1.08592e+08	3.34241	2.93771e-05	0
1860	3.08799e-07	1	24	11	3	1	0	0	1.04031e+08	1.08592e+08	3.34241	2.94543e-05	0
1862	3.0915e-07	1	26	18	2	3	0	0	1.04031e+08	1.08592e+08	3.34241	2.94801e-05	0
1863	3.09445e-07	1	6	8	4	0	0	0	1.04031e+08	1.08592e+08	3.34241	2.94801e-05	0
1866	3.09864e-07	1	6	8	0	3	0	0	1.04031e+08	1.08592e+08	3.34242	2.95316e-05	0
1868	3.10091e-07	1	11	4	0	1	0	0	1.04031e+08	1.08592e+08	3.34242	2.95573e-05	0
1869	3.10107e-07	1	26	18	2	3	0	0	1.04031e+08	1.08592e+08	3.34242	2.95573e-05	0
1870	3.10422e-07	1	13	11	3	1	0	0	1.04031e+08	1.08592e+08	3.34242	2.95573e-05	0
1872	3.1073e-07	1	29	13	5	1	0	0	1.04031e+08	1.08592e+08	3.34242	2.95831e-05	0
1874	3.1093e-07	1	24	11	3	1	0	0	1.04031e+08	1.08592e+08	3.34242	2.96088e-05	0
1877	3.11604e-07	1	21	10	2	1	0	0	1.04031e+08	1.08592e+08	3.34242	2.96603e-05	0
1878	3.1161e-07	1	21	10	0	4	0	0	1.04031e+08	1.08592e+08	3.34242	2.96603e-05	0
1879	3.11758e-07	1	10	17	1	7	0	0	1.04031e+08	1.08592e+08	3.34242	2.96603e-05	0
1880	3.11888e-07	1	26	28	4	5	0	0	1.04031e+08	1.08592e+08	3.34242	2.96603e-05	0
1883	3.12464e-07	1	10	17	1	7	0	0	1.04031e+08	1.08592e+08	3.34242	2.97118e-05	0
1891	3.14195e-07	1	11	4	0	1	0	0	1.04031e+08	1.08592e+08	3.34242	2.98921e-05	0
1895	3.14626e-07	1	17	11	1	4	0	0	1.04031e+08	1.08592e+08	3.34242	2.99693e-05	0
1901	3.15439e-07	1	6	8	0	3	0	0	1.04031e+08	1.08592e+08	3.34242	3.0098e-05	0
1902	3.15689e-07	1	26	28	4	5	0	0	1.04031e+08	1.08592e+08	3.34242	3.0098e-05	0
1904	3.1589e-07	1	21	10	0	4	0	0	1.04031e+08	1.08592e+08	3.34242	3.01238e-05	0
1906	3.16144e-07	1	24	11	3	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.01495e-05	0
1907	3.16204e-07	1	29	13	5	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.01496e-05	0
1910	3.16308e-07	1	28	20	4	3	0	0	1.04031e+08	1.08592e+08	3.34242	3.0201e-05	0
1913	3.16791e-07	1	11	4	0	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.02525e-05	0
1914	3.1682e-07	1	21	10	2	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.02525e-05	0
1916	3.17015e-07	1	10	17	1	7	0	0	1.04031e+08	1.08592e+08	3.34242	3.02783e-05	0
1918	3.17483e-07	1	13	11	3	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.0304e-05	0
1921	3.17748e-07	1	21	10	0	4	0	0	1.04031e+08	1.08592e+08	3.34242	3.03555e-05	0
1923	3.17882e-07	1	6	8	4	0	0	0	1.04031e+08	1.08592e+08	3.34242	3.03813e-05	0
1925	3.18134e-07	1	29	13	5	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.0407e-05	0
1926	3.18484e-07	1	13	11	3	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.0407e-05	0
1927	3.18607e-07	1	17	18	10	0	0	0	1.04031e+08	1.08592e+08	3.34242	3.0407e-05	0
1928	3.18976e-07	1	17	11	1	4	0	0	1.04031e+08	1.08592e+08	3.34242	3.0407e-05	0
1929	3.19913e-07	1	21	10	2	1	0	0	1.04031e+08	1.08592e+08	3.34242	3.0407e-05	0
1932	3.20141e-07	1	26	28	4	5	0	0	1.04031e+08	1.08592e+08	3.34242	3.04585e-05	0
1934	3.2033e-07	1	22	3	1	0	0	0	1.04031e+08	1.08592e+08	3.34242	3.04843e-05	0
1936	3.20588e-07	1	23	22	0	10	0	0	1.04031e+08	1.08592e+08	3.34243	3.051e-05	0
1938	3.20885e-07	1	22	3	1	0	0	0	1.04031e+08	1.08592e+08	3.34243	3.05358e-05	0
1940	3.21366e-07	1	26	28	4	5	0	0	1.04031e+08	1.08592e+08	3.34243	3.05615e-05	0
1941	3.21555e-07	1	21	10	0	4	0	0	1.04031e+08	1.08592e+08	3.34243	3.05615e-05	0
1949	3.22496e-07	1	26	28	4	5	0	0	1.04031e+08	1.08591e+08	3.34243	3.07418e-05	0
1953	3.22845e-07	1	22	3	1	0	0	0	1.04031e+08	1.08591e+08	3.34243	3.0819e-05	0
1954	3.22934e-07	1	13	11	3	1	0	0	1.04031e+08	1.08591e+08	3.34243	3.0819e-05	0
1956	3.23274e-07	1	17	11	1	4	0	0	1.04031e+08	1.08591e+08	3.34243	3.08448e-05	0
1957	3.23277e-07	1	23	22	0	10	0	0	1.04031e+08	1.08591e+08	3.34243	3.08448e-05	0
1959	3.23406e-07	1	23	22	0	10	0	0	1.04031e+08	1.08591e+08	3.34243	3.08705e-05	0
1960	3.23573e-07	1	6	8	0	3	0	0	1.04031e+08	1.08591e+08	3.34243	3.08705e-05	0
1961	3.23577e-07	1	6	8	4	0	0	0	1.04031e+08	1.08591e+08	3.34243	3.08705e-05	0
1962	3.23619e-07	1	29	13	5	1	0	0	1.04031e+08	1.08591e+08	3.34243	3.08705e-05	0
1965	3.24048e-07	1	13	11	3	1	0	0	1.04031e+08	1.08591e+08	3.34243	3.0922e-05	0
1967	3.24339e-07	1	11	4	0	1	0	0	1.04031e+08	1.08591e+08	3.34243	3.09478e-05	0
1972	3.25121e-07	1	26	18	2	3	0	0	1.04031e+08	1.08591e+08	3.34243	3.10508e-05	0
1975	3.25641e-07	1	13	11	3	1	0	0	1.04031e+08	1.08591e+08	3.34243	3.11023e-05	0
1978	3.26637e-07	1	28	20	4	3	0	0	1.04031e+08	1.08591e+08	3.34243	3.11538e-05	0
1982	3.27142e-07	1	29	13	5	1	0	0	1.04031e+08	1.08591e+08	3.34243	3.1231e-05	0
1985	3.27811e-07	1	22	3	1	0	0	0	1.04031e+08	1.08591e+08	3.34243	3.12825e-05	0
1988	3.28635e-07	1	29	13	5	1	0	0	1.04031e+08	1.08591e+08	3.34243	3.1334e-05	0
1990	3.28998e-07	1	10	17	1	7	0	0	1.04031e+08	1.08591e+08	3.34243	3.13598e-05	0
1993	3.29447e-07	1	6	8	4	0	0	0	1.04031e+08	1.08591e+08	3.34243	3.14113e-05	0
1997	3.3e-07	1	24	11	3	1	0	0	1.04031e+08	1.08591e+08	3.34244	3.14885e-05	0
1998	3.30371e-07	1	11	4	0	1	0	0	1.04031e+08	1.08591e+08	3.34244	3.14885e-05	0
2001	3.30641e-07	1	24	11	3	1	0	0	1.0403e+08	1.08591e+08	3.34244	3.154e-05	0
2003	3.30774e-07	1	17	18	10	0	0	0	1.0403e+08	1.08591e+08	3.34244	3.15658e-05	0
2004	3.30993e-07	1	17	11	1	4	0	0	1.0403e+08	1.08591e+08	3.34244	3.15658e-05	0
2006	3.3185e-07	1	29	13	5	1	0	0	1.0403e+08	1.08591e+08	3.34244	3.15915e-05	0
2011	3.33297e-07	1	6	8	4	0	0	0	1.0403e+08	1.08591e+08	3.34244	3.16945e-05	0
2022	3.34924e-07	1	26	28	4	5	0	0	1.0403e+08	1.08591e+08	3.34244	3.1952e-05	0
2025	3.35546e-07	1	10	17	1	7	0	0	1.0403e+08	1.0859e+08	3.34244	3.20035e-05	0
2026	3.35631e-07	1	22	3	1	0	0	0	1.0403e+08	1.0859e+08	3.34244	3.20035e-05	0
2027	3.36311e-07	1	13	11	3	1	0	0	1.0403e+08	1.0859e+08	3.34244	3.20035e-05	0
2029	3.36608e-07	1	28	20	4	3	0	0	1.0403e+08	1.0859e+08	3.34244	3.20293e-05	0
2034	3.37768e-07	1	22	3	1	0	0	0	1.0403e+08	1.0859e+08	3.34244	3.21323e-05	0
2040	3.38986e-07	1	13	11	3	1	0	0	1.0403e+08	1.0859e+08	3.34244	3.2261e-05	0
2042	3.38993e-07	1	23	22	0	10	0	0	1.0403e+08	1.0859e+08	3.34244	3.22867e-05	0
2049	3.39619e-07	1	23	22	0	10	0	0	1.0403e+08	1.0859e+08	3.34244	3.24412e-05	0
2050	3.39634e-07	1	17	11	1	4	0	0	1.0403e+08	1.0859e+08	3.34244	3.24412e-05	0
2053	3.39931e-07	1	17	11	1	4	0	0	1.0403e+08	1.0859e+08	3.34245	3.24927e-05	0
2057	3.40623e-07	1	21	10	2	1	0	0	1.0403e+08	1.0859e+08	3.34245	3.257e-05	0
2059	3.40888e-07	1	26	28	4	5	0	0	1.0403e+08	1.0859e+08	3.34245	3.25957e-05	0
2060	3.40934e-07	1	6	8	0	3	0	0	1.0403e+08	1.0859e+08	3.34245	3.25957e-05	0
2063	3.41017e-07	1	26	18	2	3	0	0	1.0403e+08	1.0859e+08	3.34245	3.26472e-05	0
2067	3.4133e-07	1	6	8	0	3	0	0	1.0403e+08	1.0859e+08	3.34245	3.27245e-05	0
2072	3.42539e-07	1	10	17	1	7	0	0	1.0403e+08	1.0859e+08	3.34245	3.28275e-05	0
2077	3.43375e-07	1	22	3	1	0	0	0	1.0403e+08	1.0859e+08	3.34245	3.29305e-05	0
2083	3.4502e-07	1	17	18	10	0	0	0	1.0403e+08	1.0859e+08	3.34245	3.30592e-05	0
2084	3.45498e-07	1	6	8	0	3	0	0	1.0403e+08	1.0859e+08	3.34245	3.30592e-05	0
2085	3.45523e-07	1	21	10	2	1	0	0	1.0403e+08	1.0859e+08	3.34245	3.30592e-05	0
2088	3.46383e-07	1	21	10	0	4	0	0	1.0403e+08	1.0859e+08	3.34245	3.31107e-05	0
2090	3.46499e-07	1	13	11	3	1	0	0	1.0403e+08	1.0859e+08	3.34245	3.31365e-05	0
2091	3.46753e-07	1	26	18	2	3	0	0	1.0403e+08	1.0859e+08	3.34245	3.31365e-05	0
2096	3.47206e-07	1	21	10	0	4	0	0	1.0403e+08	1.0859e+08	3.34245	3.32395e-05	0
2098	3.47313e-07	1	10	17	1	7	0	0	1.0403e+08	1.0859e+08	3.34245	3.32652e-05	0
2101	3.47736e-07	1	24	3	1	0	0	0	1.0403e+08	1.0859e+08	3.34245	3.33167e-05	0
2102	3.47745e-07	1	28	20	4	3	0	0	1.0403e+08	1.0859e+08	3.34245	3.33167e-05	0
2109	3.49473e-07	1	26	28	4	5	0	0	1.0403e+08	1.08589e+08	3.34246	3.34712e-05	0
2113	3.50109e-07	1	17	18	10	0	0	0	1.0403e+08	1.08589e+08	3.34246	3.35484e-05	0
2116	3.50657e-07	1	13	11	3	1	0	0	1.0403e+08	1.08589e+08	3.34246	3.35999e-05	0
2118	3.51168e-07	1	22	3	1	0	0	0	1.0403e+08	1.08589e+08	3.34246	3.36257e-05	0
2119	3.51236e-07	1	6	8	0	3	0	0	1.0403e+08	1.08589e+08	3.34246	3.36257e-05	0
2121	3.51686e-07	1	11	4	0	1	0	0	1.0403e+08	1.08589e+08	3.34246	3.36514e-05	0
2122	3.51975e-07	1	28	20	4	3	0	0	1.0403e+08	1.08589e+08	3.34246	3.36514e-05	0
2127	3.5295e-07	1	21	10	0	4	0	0	1.0403e+08	1.08589e+08	3.34246	3.37544e-05	0
2130	3.53081e-07	1	13	11	3	1	0	0	1.0403e+08	1.08589e+08	3.34246	3.38059e-05	0
2132	3.53534e-07	1	17	18	10	0	0	0	1.0403e+08	1.08589e+08	3.34246	3.38317e-05	0
2134	3.53645e-07	1	28	20	4	3	0	0	1.0403e+08	1.08589e+08	3.34246	3.38574e-05	0
2135	3.54072e-07	1	11	4	0	1	0	0	1.0403e+08	1.08589e+08	3.34246	3.38574e-05	0
2139	3.5479e-07	1	10	17	1	7	0	0	1.0403e+08	1.08589e+08	3.34246	3.39347e-05	0
2142	3.55247e-07	1	26	28	4	5	0	0	1.0403e+08	1.08589e+08	3.34246	3.39862e-05	0
2143	3.55289e-07	1	13	11	3	1	0	0	1.0403e+08	1.08589e+08	3.34246	3.39862e-05	0
2147	3.56235e-07	1	22	3	1	0	0	0	1.04029e+08	1.08589e+08	3.34246	3.40634e-05	0
2148	3.56428e-07	1	26	18	2	3	0	0	1.04029e+08	1.08589e+08	3.34246	3.40634e-05	0
2152	3.57169e-07	1	6	8	0	3	0	0	1.04029e+08	1.08589e+08	3.34246	3.41407e-05	0
2153	3.57379e-07	1	11	4	0	1	0	0	1.04029e+08	1.08589e+08	3.34246	3.41407e-05	0
2155	3.57772e-07	1	24	11	3	1	0	0	1.04029e+08	1.08589e+08	3.34246	3.41664e-05	0
2156	3.57782e-07	1	17	11	1	4	0	0	1.04029e+08	1.08589e+08	3.34246	3.41664e-05	0
2159	3.58758e-07	1	26	18	2	3	0	0	1.04029e+08	1.08589e+08	3.34246	3.42179e-05	0
2161	3.59302e-07	1	6	8	4	0	0	0	1.04029e+08	1.08589e+08	3.34246	3.42437e-05	0
2162	3.59334e-07	1	17	18	10	0	0	0	1.04029e+08	1.08589e+08	3.34246	3.42437e-05	0
2166	3.60574e-07	1	28	20	4	3	0	0	1.04029e+08	1.08589e+08	3.34246	3.43209e-05	0
2167	3.61299e-07	1	13	11	3	1	0	0	1.04029e+08	1.08589e+08	3.34246	3.43209e-05	0
2168	3.6136e-07	1	10	17	1	7	0	0	1.04029e+08	1.08589e+08	3.34246	3.43209e-05	0
2169	3.61461e-07	1	23	22	0	10	0	0	1.04029e+08	1.08589e+08	3.34246	3.43209e-05	0
2170	3.6162e-07	1	22	3	1	0	0	0	1.04029e+08	1.08589e+08	3.34246	3.43209e-05	0
2171	3.61624e-07	1	29	13	5	1	0	0	1.04029e+08	1.08589e+08	3.34246	3.43209e-05	0
2181	3.62385e-07	1	28	20	4	3	0	0	1.04029e+08	1.08589e+08	3.34247	3.45527e-05	0
2188	3.64059e-07	1	21	10	0	4	0	0	1.04029e+08	1.08589e+08	3.34247	3.47072e-05	0
2190	3.64614e-07	1	29	13	5	1	0	0	1.04029e+08	1.08589e+08	3.34247	3.47329e-05	0
2192	3.64814e-07	1	28	20	4	3	0	0	1.04029e+08	1.08588e+08	3.34247	3.47587e-05	0
2193	3.64827e-07	1	11	4	0	1	0	0	1.04029e+08	1.08588e+08	3.34247	3.47587e-05	0
2197	3.65542e-07	1	26	28	4	5	0	0	1.04029e+08	1.08588e+08	3.34247	3.48359e-05	0
2199	3.66076e-07	1	21	10	0	4	0	0	1.04029e+08	1.08588e+08	3.34247	3.48617e-05	0
2203	3.67203e-07	1	6	8	0	3	0	0	1.04029e+08	1.08588e+08	3.34247	3.49389e-05	0
2204	3.67238e-07	1	21	10	2	1	0	0	1.04029e+08	1.08588e+08	3.34247	3.49389e-05	0
2205	3.67602e-07	1	11	4	0	1	0	0	1.04029e+08	1.08588e+08	3.34247	3.49389e-05	0
2209	3.68317e-07	1	17	18	10	0	0	0	1.04029e+08	1.08588e+08	3.34247	3.50162e-05	0
2210	3.68376e-07	1	10	17	1	7	0	0	1.04029e+08	1.08588e+08	3.34247	3.50162e-05	0
2211	3.68607e-07	1	29	13	5	1	0	0	1.04029e+08	1.08588e+08	3.34247	3.50162e-05	0
2215	3.69282e-07	1	22	3	1	0	0	0	1.04029e+08	1.08588e+08	3.34247	3.50934e-05	0
2216	3.69386e-07	1	29	13	5	1	0	0	1.04029e+08	1.08588e+08	3.34247	3.50934e-05	0
2218	3.69492e-07	1	22	3	1	0	0	0	1.04029e+08	1.08588e+08	3.34247	3.51192e-05	0
2219	3.69751e-07	1	26	28	4	5	0	0	1.04029e+08	1.08588e+08	3.34247	3.51192e-05	0
2223	3.70683e-07	1	23	22	0	10	0	0	1.04029e+08	1.08588e+08	3.34247	3.51964e-05	0
2224	3.71031e-07	1	26	28	4	5	0	0	1.04029e+08	1.08588e+08	3.34247	3.51964e-05	0
2230	3.71486e-07	1	26	18	2	3	0	0	1.04029e+08	1.08588e+08	3.34247	3.53252e-05	0
2238	3.73128e-07	1	13	11	3	1	0	0	1.04029e+08	1.08588e+08	3.34248	3.55054e-05	0
2239	3.73183e-07	1	6	8	0	3	0	0	1.04029e+08	1.08588e+08	3.34248	3.55054e-05	0
2240	3.733e-07	1	28	20	4	3	0	0	1.04029e+08	1.08588e+08	3.34248	3.55054e-05	0
2241	3.73466e-07	1	17	11	1	4	0	0	1.04029e+08	1.08588e+08	3.34248	3.55054e-05	0
2243	3.73592e-07	1	24	11	3	1	0	0	1.04029e+08	1.08588e+08	3.34248	3.55311e-05	0
2248	3.74617e-07	1	17	11	1	4	0	0	1.04029e+08	1.08588e+08	3.34248	3.56341e-05	0
2252	3.76052e-07	1	17	18	10	0	0	0	1.04029e+08	1.08588e+08	3.34248	3.57114e-05	0
2254	3.76578e-07	1	21	10	2	1	0	0	1.04029e+08	1.08588e+08	3.34248	3.57371e-05	0
2255	3.76646e-07	1	17	11	1	4	0	0	1.04029e+08	1.08588e+08	3.34248	3.57371e-05	0
2256	3.7674e-07	1	26	18	2	3	0	0	1.04029e+08	1.08588e+08	3.34248	3.57371e-05	0
2257	3.77378e-07	1	28	20	4	3	0	0	1.04029e+08	1.08588e+08	3.34248	3.57371e-05	0
2263	3.78062e-07	1	6	8	0	3	0	0	1.04029e+08	1.08588e+08	3.34248	3.58659e-05	0
2265	3.78226e-07	1	10	17	1	7	0	0	1.04029e+08	1.08588e+08	3.34248	3.58916e-05	0
2267	3.78257e-07	1	17	11	1	4	0	0	1.04029e+08	1.08588e+08	3.34248	3.59174e-05	0
2270	3.78721e-07	1	10	17	1	7	0	0	1.04029e+08	1.08588e+08	3.34248	3.59689e-05	0
2277	3.81432e-07	1	29	13	5	1	0	0	1.04029e+08	1.08587e+08	3.34248	3.61234e-05	0
2281	3.82941e-07	1	23	22	0	10	0	0	1.04029e+08	1.08587e+08	3.34248	3.62006e-05	0
2283	3.83366e-07	1	6	8	4	0	0	0	1.04029e+08	1.08587e+08	3.34248	3.62264e-05	0
2284	3.8338e-07	1	21	10	2	1	0	0	1.04029e+08	1.08587e+08	3.34248	3.62264e-05	0
2285	3.83405e-07	1	21	10	2	1	0	0	1.04029e+08	1.08587e+08	3.34248	3.62264e-05	0
2286	3.8384e-07	1	26	28	4	5	0	0	1.04029e+08	1.08587e+08	3.34248	3.62264e-05	0
2288	3.84518e-07	1	6	8	0	3	0	0	1.04029e+08	1.08587e+08	3.34248	3.62521e-05	0
2290	3.84581e-07	1	21	10	2	1	0	0	1.04029e+08	1.08587e+08	3.34248	3.62779e-05	0
2295	3.87414e-07	1	21	10	2	1	0	0	1.04029e+08	1.08587e+08	3.34248	3.63809e-05	0
2297	3.87513e-07	1	26	28	4	5	0	0	1.04028e+08	1.08587e+08	3.34248	3.64066e-05	0
2299	3.87684e-07	1	22	3	1	0	0	0	1.04028e+08	1.08587e+08	3.34248	3.64324e-05	0
2300	3.87801e-07	1	21	10	0	4	0	0	1.04028e+08	1.08587e+08	3.34248	3.64324e-05	0
2301	3.87871e-07	1	26	28	4	5	0	0	1.04028e+08	1.08587e+08	3.34248	3.64324e-05	0
2304	3.88279e-07	1	17	11	1	4	0	0	1.04028e+08	1.08587e+08	3.34248	3.64839e-05	0
2308	3.89439e-07	1	21	10	2	1	0	0	1.04028e+08	1.08587e+08	3.34249	3.65611e-05	0
2310	3.89613e-07	1	21	10	2	1	0	0	1.04028e+08	1.08587e+08	3.34249	3.65869e-05	0
2311	3.89872e-07	1	26	28	4	5	0	0	1.04028e+08	1.08587e+08	3.34249	3.65869e-05	0
2315	3.90841e-07	1	13	11	3	1	0	0	1.04028e+08	1.08587e+08	3.34249	3.66642e-05	0
2319	3.91391e-07	1	22	3	1	0	0	0	1.04028e+08	1.08587e+08	3.34249	3.67414e-05	0
2322	3.92175e-07	1	11	4	0	1	0	0	1.04028e+08	1.08587e+08	3.34249	3.67929e-05	0
2328	3.92838e-07	1	28	20	4	3	0	0	1.04028e+08	1.08587e+08	3.34249	3.69216e-05	0
2336	3.94623e-07	1	23	22	0	10	0	0	1.04028e+08	1.08587e+08	3.34249	3.71019e-05	0
2337	3.94707e-07	1	28	20	4	3	0	0	1.04028e+08	1.08587e+08	3.34249	3.71019e-05	0
2342	3.96337e-07	1	24	11	3	1	0	0	1.04028e+08	1.08587e+08	3.34249	3.72049e-05	0
2345	3.96688e-07	1	22	3	1	0	0	0	1.04028e+08	1.08587e+08	3.34249	3.72564e-05	0
2347	3.97154e-07	1	21	10	0	4	0	0	1.04028e+08	1.08587e+08	3.34249	3.72821e-05	0
2351	3.97657e-07	1	22	3	1	0	0	0	1.04028e+08	1.08587e+08	3.34249	3.73594e-05	0
2353	3.98208e-07	1	21	10	0	4	0	0	1.04028e+08	1.08587e+08	3.34249	3.73851e-05	0
2354	3.98356e-07	1	24	3	1	0	0	0	1.04028e+08	1.08587e+08	3.34249	3.73851e-05	0
2356	3.9839e-07	1	22	3	1	0	0	0	1.04028e+08	1.08587e+08	3.34249	3.74109e-05	0
2357	3.98749e-07	1	21	10	0	4	0	0	1.04028e+08	1.08587e+08	3.34249	3.74109e-05	0
2362	3.99535e-07	1	23	22	0	10	0	0	1.04028e+08	1.08587e+08	3.3425	3.75139e-05	0
2363	3.99618e-07	1	11	4	0	1	0	0	1.04028e+08	1.08587e+08	3.3425	3.75139e-05	0
2364	3.99678e-07	1	28	20	4	3	0	0	1.04028e+08	1.08587e+08	3.3425	3.75139e-05	0
2369	4.0031e-07	1	21	10	0	4	0	0	1.04028e+08	1.08586e+08	3.3425	3.76169e-05	0
2370	4.00339e-07	1	26	28	4	5	0	0	1.04028e+08	1.08586e+08	3.3425	3.76169e-05	0
2377	4.01326e-07	1	23	22	0	10	0	0	1.04028e+08	1.08586e+08	3.3425	3.77714e-05	0
